channel_id,channel_name,country,latitude,longitude
UC7sAp4whR-ozamLLPLun_Sw,Supermofools,NL,51.909517728405845,4.652944170822082
UCU7uY3wCPh9j39KXzOpqNaw,Julio Cocielo,,-10.605684335506133,-90.55068870990007
UCRcQVuz1k8zMXq3VFsCC4Pw,light2tube,,-10.025298436809493,-92.48798869254645
UCLtZE7A3iN-oysHf5_vJYBA,병병병,KR,37.815997228099896,127.73865816168951
UC81hVmI5eEBIt3s3HQpJd_w,boburnham,,-25.52441595291532,-94.91995003618322
UCywgIB7Wd2woy5se8ReOpmw,Mad Decent,US,41.12805653618847,-74.88886334112048
UC7fmYP_K48_VuskGTJ95wWw,Solokiso,AU,-22.146304798696725,121.61216883969063
UC6-T0977OczEjkrGafw_3Lw,Saqib Technology,PK,28.394037133314217,69.79930219227644
UCdK9BX8sJzL8-cTt25iZEWg,Bob Nicolas,PH,6.813094221340836,124.40976353800896
UCe_CvmGsFE1xTaNz1WblFmg,Yoel,AU,-30.94704055136163,120.6342439852632
UCvbDSf55gr5zdgUqqE0yHqQ,LUNAVENTURAS,CA,64.15847869288544,-122.4725352779161
UCWPcGCm8W5X4888swkODtxw,Dishoom Films,IN,15.629481450163436,78.79826265436093
UCTJtwfgR_siU1aJqSeEtREQ,BBallBeast,US,42.090579764868764,-110.26376436616515
UCrPseYLGpNygVi34QpGNqpA,Ludwig,US,42.333333479367255,-75.44706600786482
UCir93b_ftqInEaDpsWYbo_g,Practical Psychology,US,47.85589663887628,-102.30639581191116
UCsFx7C__hXEhQCTrqyyfMNg,Ask Muslim Teacher,IN,20.04536401700422,82.15995848948148
UCaVIKOexO3N_6Sdl-Zug0Kg,Ryan Garcia,US,32.524327365806116,-100.20018466384855
UC9Q0dAjbhv0FbwvoHRSmjxA,MyFroggyStuff,US,32.17802999371825,-113.23690118731285
UC-W0HeXqgFC8oAn13ByxIDg,CosmosFTW,AU,-16.543274705005075,136.4105850468477
UC-Rs5yl8q5pEE5KqYJ4RZ4Q,WOA Mew,US,45.89774785913386,-107.50136930890797
UCcMguvBd0eq6bctu1K7sS6Q,Vanemas,US,34.22315021474392,-94.68975910980502
UCkrvCswr4x5LH3-Z8GTCKXw,Loepsie,NL,51.308777872668045,5.464840199470643
UCS5tt2z_DFvG7-39J3aE-bQ,Life of Boris,EE,58.998339010534934,23.26352292987953
UC9nxc-xiH1AnL9RGstfgurg,Blake Shelton,US,42.76464417986067,-86.24301393567903
UCjvbQ_ZRQ0EH6qVYQ9ApXCw,House of History,NL,51.977771031002504,6.3793681697957965
UC0DAJW9IjtV4lIz7dDVDBFA,SurajFineArts - Abstract ART,IN,9.972426556473208,77.36115802637872
UCovL8Qca--47XzW2i_ufKWg,Bagi Bagi Shorts,US,42.547492062894655,-89.3889076728809
UCU1iHJIdro6Kr_dAnYYZjKw,ishani videos,IN,22.812210051375256,73.03599965991681
UCLx053rWZxCiYWsBETgdKrQ,LGR,US,42.0121938474307,-95.65433875420916
UCJeH7gl6PbDVV4DTldIOPOA,Evanescence,,-46.47322940444425,-84.3169880707074
UCvxWyn4rfcI2H9APhfUIB1Q,Joel Osteen,US,38.657855346861425,-107.49423179363775
UCz8FPpkJMwayyReSDLTX8IQ,Nickelback,,-41.58218483100808,-97.53051960804218
UC2C_jShtL725hvbm1arSV9w,CGP Grey,GB,53.88995038463653,-0.9232667078977279
UCFSzwJllk1zpIXs2xhMZ84Q,Sooneeta,IN,14.700575747229884,74.40741476505102
UCbCFkit2W8HCj61OjOBr-xA,Filmy Sins,,-8.888210319554098,-92.12057365354768
UCvhsiQGy_zcNCiSbeXEjhLg,The RSA,GB,55.986038378743785,-2.5567005205396445
UCpNzXJ5jpcJojC5mHQvGA8w,Pakistan Super League,PK,29.34232577563629,65.16222100870732
UCZhYC7ww1UzuzAJlIXPQ5BQ,WEAREX Toys,VN,11.20343138954232,107.28454321737395
UCKetFmtqdh-kn915crdf72A,Nino's Home,JP,39.86452836074406,140.4022006888444
UCIuFtIO8i_XqA8lM7q4B1FQ,King Of The Dot Entertainment,CA,51.77505256225836,-76.57639459578543
UC65kvy0ROxxm-ah97Fm_NXw,Lost in the swell,FR,46.74363315342067,1.7150225860611101
UCIXf71MmjYRPwMp9sv3eFGQ,Rozana Khana In Hindi,IN,22.707912473989484,83.47475029778047
UCu_2R1lG0r2Iwp8I5iZj5zA,GwenGwiz ASMR,CA,62.19481622905157,-127.83572105553948
UCem97nfiU6ZKhPv8fC0UR9w,Jonatas Kep Apresenta,BR,-15.419933302666031,-56.47234602727393
UCoDfZzwJNFJ2lVgF41tUX0A,Golden Hoops,,-19.87865312142594,-85.29463701177269
UCPidUmuGaKCgQBO0GbrK1hw,Marc Mero,US,61.14291995176693,-152.1303962316545
UCY7p_KVoBpn6YEiVUnvF_lQ,Pegbarians,NL,51.89337464752752,4.71087058264483
UC84EedEIzn8cWJJ9Bvm5TzQ,Animation cinema shorts,IN,24.29350905679809,94.16631846875146
UCiE2gEfINCt7InqJP6SOrQQ,Leaf Records,IN,25.66925151055114,85.18758663961532
UCJ8ImXBXD3QhvJidatRYvgw,Fady,US,32.12934468649712,-84.17239337015671
UCau_n8AK1uk3Ys5bEnRAoqg,JustDustin,CA,53.97607362011065,-63.225041621098484
UC2P_P5b2W29bi5UqGRZWTgQ,Catamaran Channel,US,45.482735671030326,-104.64355508836393
UCn9_ZTVUIsB6UZrq3L_FOJA,Indoorbread,DE,52.303688447357345,12.294780759853188
UCp4ScbYr7qCOFpXwa6VaAkw,Jon Harris,US,63.71832210539229,-148.14027175091988
UChU1boQNdXzl0HfG5MMS-xQ,Lenovo India,IN,14.657595522626035,79.30211571349604
UCW39zufHfsuGgpLviKh297Q,DW Documentary,DE,49.518130898008806,8.881843651126232
UCITtis6-2E91zer7IRZghCw,The Voice Australia,AU,-30.432844880094557,145.37682190044484
UCHV7BvFPyD5Lixoo8yMRiLA,Kombi Life,GB,55.94531531047534,-5.16660476499912
UCbNDGnwIkoNl2rBzUKNaVVg,ElementGames,GB,54.38239569904745,-2.780701245945524
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,KR,37.17268217377987,127.56767896522001
UCfqbhEEocD5WFc1y6Xy7Zgg,MagzTV,AU,-30.025903057343744,122.99385319250128
UCybWDX0BBb0-nY-PaEnYHFg,Nostalgia Realm,NL,51.780034220118836,5.649090543819739
UCE0ikSo6LIH-lAoaq2a4lEA,HDBroadcaster🎥,US,35.31364939187317,-117.90531516314874
UCdn6TcAo99RtH-FwIgKBXUA,The Korean Vegan,US,67.87089656282654,-143.7685839318355
UCbfMo32Bhvp35F82U5s0Zag,MagicBox Tamil ELS,IN,23.98417545244849,76.33558443645181
UC33-OkQ6VCYk8xtml8Pk4-g,NRL - National Rugby League,AU,-24.82508385979682,137.4067625679646
UCGS6-8s-xTgUAGHwNqbhYQw,Lucky Surprise ToysReview,GB,52.65231170599958,-2.670751058990559
UCiZ2z8F8ilr6SC7lOaxAQ4g,camman18,US,66.31476524861074,-148.6937446855411
UC0Dv1y_n3yeZ5tgB96oJ95w,Camryn Corabella,CA,65.17745730943224,-131.24294126164682
UC8cc4pVKVHG7A9fbNsRNrLQ,IBM,,-50.04856656585493,-87.99393289985198
UC_KQKeg7kNrlvrIXPnpwgEA,Dina Tokio,GB,52.04430399999425,-0.7897029325353522
UCjbBFvK04b-O3foSNabdrOA,Shanmukh Jaswanth,IN,26.11710565451374,93.98805566951174
UCIZldFMMYNZfN7H0pbdiIuw,Powerful Mantras,IN,22.45230016727057,73.94313972308716
UCrzyJYtjLOTfnUur8hsr7ow,HighlightsNepal,NP,29.3978726870936,83.12441029869697
UCZnrksd18IyN3GNAUsS0DEA,RDB LA,US,67.14361190030299,-141.8228456925648
UCT2SpyOpcX7nt6VAfmiQdzg,MysteryBen27,,-29.827162270447676,-88.42150611539326
UCSZBmDk4v3ozB3kfB2oyUEA,Alessia Cara,,-15.060023793708616,-92.3023261914962
UC3E8z5P4FemGLQRXixxHL3g,Gravycatman,US,43.745761400309775,-119.35707642097879
UCsU-ktDYPSvRyRqcFV4uXPw,DCTC Toy Channel,,-51.72018460274267,-93.04002347659284
UCadXD59pSUdNGQ9xfqB8CeA,Cute Life Shorts,IN,27.427820806182382,82.97700864666334
UCnUYZLuoy1rq1aVMwx4aTzw,Chrome for Developers,,-26.082756793261385,-90.02203050088978
UCtECrfmHyJ0n32jSUfxcvXg,Gita Savitri Devi,DE,52.825373217945796,12.046967580739421
UCC31rsfR11BDTnLeeH6nh0Q,Mike Fox,GB,52.128577709927555,-3.976151002601876
UCtn6Q5AFzVP-gkrcrp9MwrA,Lloyd Cafe Cadena,PH,12.664833310052266,124.0173494226789
UC5Qbo0AR3CwpmEq751BIy0g,The Deal Guy,US,38.02577117028167,-87.38094834267338
UCvm0S01BUl32VFyJxhFeVDA,FilmDice,AU,-27.81944844449385,141.6736368335384
UCBYChBOoVXAenGDYvl5-dAw,Dead Sound,GB,51.65510776455421,-0.8468619120200369
UC2FCUwThC0RAzaQoI0TtpLA,Official Saweetie,US,46.41723238632392,-101.13862559956944
UCuGS1iJpM_4ZYFp62mia2xQ,5-MINUTE REPAIR,US,47.12591697305334,-111.53857839643204
UCBgWgQyEb5eTzvh4lLcuipQ,Wikitongues,US,47.333630108939644,-91.25052487361931
UCu52CCCjTx-U1BgDO4ZOSpw,Peppa Pig Cartoon Collection,,-21.44815549508182,-95.5190944265175
UC0cHVZAeY_qxI7Z-7nJFXkg,Samreen Ali,IN,26.205086841816414,73.30416093504158
UCMamNBjyzIR-824ZjntAXmg,Sant Shri Asharamji Ashram,IN,18.738729454451125,82.38364565696622
UCJYi8RCFsJiLgKqmLSz5NMw,Kick Game,GB,55.50229874142356,-2.5745636953851605
UCmQmc-Y4N9btVMUS1BfnyDw,MADONNAVEVO,,-14.77785769013719,-83.89579072867737
UCUZdSiU-RnkdUnnyIQY5t9w,Navs Garage,US,47.78258680644976,-121.88323455175298
UCx_ajps6t0UfFmuX3WBhrgg,Faye Balbacal,,-31.942237392280035,-98.72740696380278
UCWmwc3u2ikBG2Xfitc_26gg,Zee Uttar Pradesh UttaraKhand,IN,22.162111252965676,79.89021549808422
UCT37SS3HCnGHWlwrkf561Bg,Cussan,GB,54.21326463540126,-6.541354971844702
UCMBS3CdOwk18JNqswsyWnmA,ghori fashion designer,IN,31.853682857214086,76.40283426631882
UCwt4YxSsBMxDwAMo5FoM3Xw,IVY Bhojpuri Movies,IN,33.689403413129504,76.44817580352033
UCBfVT7uExuFRH4NX-55AxcA,FloydMayweather,,-10.668103259188761,-96.61381515873302
UC_qdzlIhCHuVR-3crU-IiFQ,Nextraker,US,43.456238901663156,-111.9828897293307
UCRAAdF42hZcTHAorbbDuivw,Wonder,US,37.38276916576487,-86.86816335489632
UC89tQVCq3YCfsWZP9_qMgUQ,BeatsbySV,NL,52.408777285648966,6.058956826046426
UCXVVZ9yuH3Is0J2_OwiH6ag,デーモンAstari,,-33.52352764348072,-85.71730889494678
UCqVCSWnuOSPm26orvNDTuWQ,TG Plays,US,32.532313448888736,-89.42826349158133
UCceTn1PVvHhxxbS0gvboBQQ,AnthonyPit1,US,40.077666600988124,-81.38561481208787
UCeU05pwtEAreeF81saVb9XQ,Larry Wheels,US,43.993383972544436,-107.71743698584775
UCw5N06QIrXBg92OfOVpvWkg,We Are One,IN,25.431774493420054,70.84609105678938
UCD15cbmHuKntW9ts2DvBR-g,staceybrennan,CA,53.75004093927512,-66.8826542926705
UCBQKS1s7Asz4ILCaJBncLQQ,Red Hill Music,US,38.63158000865667,-82.20159423940356
UC_c-RTowPbIlzMkIa_O7s6Q,Ducky Bhai,US,42.064299639228544,-77.31399202317398
UCyVi3vmxYPnK8TH0Q-psJwA,Top MMA ,SK,48.9031552924018,18.00278435294068
UCJWIqH2d6OXcf29oyg_s4rA,Pardesi Dunya,PK,30.263370946778945,73.14951010336904
UCwV-qIQCH2i24TfLK8GGEYA,N2 Cat Crew,US,44.70031835110551,-112.18902478694062
UCk4yADroPIB7vqHEMA-4S6Q,Yasmin's Cooking & Vlogging ,GB,55.25343027730386,-3.870796181223488
UCkaUg9b9LplVoJdx1JwwyOg,NevoMusic,UA,47.65648775522353,38.323692297940106
UCqUsOMSpzLvLXLgWe8RKYgw,Ross Plaskow,GB,55.20352976267289,-3.8920722511130226
UCHBvksOfhQYYSEa9lQW_Vaw,Imzy Vlogs,IN,14.147295717732387,75.45212729356558
UCFqTKFYv5et-zPLdVOraQvw,Jamie Nyland Extra,GB,54.249449617061344,-1.6768897530025804
UC-6mynVWHtw8iX_-EWj1JGA,CrosOOvr,ES,38.44269815386172,-1.3560909372565888
UCXrsVPFsk-66NTaoGMXoPFQ,Dominique Sachse,US,69.43361697846748,-160.45375127785903
UCl80Ib-SoKCmS_dRRVl0DRw,Steven Fernandez,US,41.847966030039004,-115.02596588055542
UCdYVFYG2TqcSLfBgCtu1f2A,Suev,US,37.00016388539423,-94.81628689617712
UCPhZzHKo3Y5YYoazMQWuLTg,Badge 99,IN,25.9597876140472,84.6605498984573
UCnavGPxEijftXneFxk28srA,Earth Touch,US,61.12190370435765,-161.58911288850868
UC6NMqrESrKioKr9axv_YM7w,Dodge,US,45.94525962002838,-104.1888750170138
UCWTgK00SCKKNgpbsAgqzUxw,This is Bailey,US,38.07002814483167,-92.67179869496827
UCVGTuylKPv8SfVDSyho5WFw,Mike Williams,NL,53.026287760314645,6.214481685512936
UCiLf453LySN-_m_RGyXZs7w,Ultimate Halo,GB,51.51252480958934,-3.320776235706157
UCcjx6m03fZwtRBFn1Cf7kKQ,Zac Alsop,GB,52.979641106734356,-0.9971015526605118
UCKBaL17hXLGJvi2KZKpja5w,Kendall Rae,US,65.43574856483336,-145.2893393028691
UCNJuJfXCKNWu4-VifYixs8A,Aquarium Co-Op,US,36.8917010569731,-91.2892453955747
UCsxMvzm3AumF6SHsQBva-AA,ReactiCorns,US,57.443050876287444,-154.435785153775
UCtVmCA5qjxCiktUd3dZu5hg,Senya Toys Review,US,66.91594292632365,-157.89557564345085
UCt1uMmva5HBK0qu1hTGGvzA,Elephant soul,LK,6.826830096962315,80.4051406474928
UC9dK4qKU8-5xiqFoI9BGVmQ,I Am Second,,-8.314435020649483,-91.41572027569079
UCEiYBcJPr34kHs2ol_qHCYA,AJ Official,PK,28.647193085974756,64.36239446595015
UCfTkN3ewswhBIih2_6mJvzA,THE Vines,,-26.410891598981586,-85.74385395125972
UCIsbLox_y9dCIMLd8tdC6qg,Vanity Fair,US,35.040354465600814,-91.33632700129405
UCdKicyl_ve5oyjasiO6njgQ,ToysPlay,US,47.49631069379316,-98.22552886826365
UCnkMTsKYqhHm6l6GQzg4szg,BellatorMMA,US,42.00004269044162,-111.94045971613343
UCl4vHlsw4s5TVGFpVsj54Rg,Keegan J,AU,-29.12523996161636,138.978406000184
UCSx0rJQ41WiOoxit9uv74kQ,Kids Fun House,CA,56.95568712148289,-91.44806884503888
UC4VppoOwM5DzVHKWx5RJiCg,mike diva 2,,-19.291184343206687,-99.22124879586453
UCGDaOZg2INC0Qg2Z203F1dA,Judicial Watch,US,40.36214116030416,-90.14721804186728
UC1dcRoXHbZ0QFOBB6DKPmdg,Dan Robinson,US,44.721721075103375,-105.4227049845712
UCD_2nYVTpyaLeF6r83vCrJw,Chiptubeofficial,GB,53.667762599479836,-0.9961544828184135
UC5wuaJnklgYnbJIeTVhPWug,Rithu Rocks,IN,15.075341205678715,74.02607463939096
UCGzGbfhdFsjP1yfJUEpSvWg,KYLE HANAGAMI,US,38.73798267670725,-104.33374550301822
UCTODir8fjkXwRvbTC6_DQjw,Scientology,US,43.05536828368885,-92.55907778981776
UCVwl5YBlImOOJm-fO4mu6pA,Alexander Studios,NL,12.171644630693114,-68.25587372540332
UCPwQ8Yo90_ruIFPF3fLKwWA,Pebbles live,IN,20.300122260555085,85.81548388948116
UCUGCfw5Kjg6xrF6XFoKw-ww,Homemade,US,33.78261309963648,-116.59623024042874
UCv9rbAUUpoW0k8MP2R4UEJA,JStuStudios,US,42.1448525631796,-103.29744717134996
UCHxSZ6vUjipY6rf4bWnIJ1A,watchmyslap,US,69.7600493618098,-156.7852921357936
UCCww-R0oM_CQWXerBcNyKKw,Airbnb,US,40.693062029689045,-93.73310858861461
UCtfHXfx7Gz-drag8I67PTFQ,TheButtingHeads,US,37.746202214475275,-105.02538760619625
UCErSSa3CaP_GJxmFpdjG9Jw,Lessons from the Screenplay,US,62.81496555054673,-162.5836874940799
UC5ezxE4niL1BIIOeMf3zvtg,Agrifoto,NL,53.07272979340604,4.790955807260119
UCsXDivUNanYBWgXv9lRZjBw,Primitive Technology Idea,US,47.615161906909464,-103.31707388100696
UC6vasuRFx3t3NTISG6iwUeA,Primitive Survival Tool,KH,12.474731404601938,102.86175678100108
UCTuPbZch1tt7K7K5ANc6GFQ,m2e1iriko,,-52.827325150683585,-94.26545070506617
UC_8xN9P40pxMh_vArbmUZqA,Say Swag,IN,27.42851470706667,73.58753377514756
UCmo9ZEJ3ipgaZdkiRRYtLAg,Dude Perfect Plus,US,69.33505942859274,-141.00757993439456
UCI0fV325v5QniwVJ74PAVcA,Mtashed,CA,57.08713552690799,-122.40496386689816
UCnnnJHsvSjPFWsIWm83fmWQ,Emma and Joy,,-6.726221632829386,-89.06597674474169
UCK5vUVoJsEVc7JeXQ8XiX7w,Grox,US,41.117900582751425,-111.5667329759556
UC2uHK3nceP5RxjprZo5hxwg,Rawan Bin Hussain,AE,23.068643568424932,54.9499770030686
UCnQhwPVwcP-DnbUZtIMrupw,bestdressed,US,41.09262065451354,-109.71788359764064
UCwBA0PfQ_x03pmpPr7gk9LA,Kid Studio,VN,21.508806511205243,107.47293557041331
UCU0LJ9et5Tb3m7COFzShgLg,Robert E Fuller,GB,54.94593061597451,-3.03056096240819
UCUf7BpZJOP4YnfF2iVDt-_Q,PinkyPopTOY,KR,35.413743336569276,128.46012548259046
UCOlSkLGHRG-Xg_S4Tit9sWw,Oddbods & Friends,US,41.99232302833549,-111.78779710395372
UC-_MHB0cG9LJaYOa4HjPGwA,Ujjal Dance Group,IN,21.385816015096218,83.91340843233145
UC0KT03NPnN-j4HGzetW9Lpw,Vidly Tourism for Kids,PK,32.174711798123965,75.17443356697355
UCGnzza9JPEOfFgd52SfUC6g,Tips And Tricks Of My Kitchen,AU,-29.862328869593465,123.72801097901252
UCEB1-PU2YYQv-efC6BxaYbA,JDM World,AU,-18.31297667619676,132.29771114480934
UCcU7SNxEtm4RlTnv5Nd_AUw,Calcio Show,IT,45.597016625588424,11.32233243493461
UCApxAqNgZf4u0e0g4IIfaUg,Creative Mom,US,68.90848101479662,-152.13225081623395
UCFLwN7vRu8M057qJF8TsBaA,UpIsNotJump,GB,56.85349505488474,-3.6578804817121338
UCr-yZBBIzqOkcHjmAF7YR7A,Joel Corry,GB,55.22250079360127,-2.7579286856572782
UCnhg5EWpRH1R5JxxayLHayg,Wheels,,-27.583504395491396,-98.35925927561338
UC4LADtN8xwppFydHUB1s5uA,Cosmopolitan,US,63.812984624318275,-155.99684655997436
UCIvQCD3BJ44MKkHU8Tl7a5A,Toolify,CA,64.54629106253,-131.9216948215834
UCN0FGqUt7e79xKoPAZQ8tww,Cas and Chary XR,US,27.615225312117897,-80.83067702997138
UCI0F9eS1oHttHVwtaDnE4WA,Jennifer Chiu,CA,72.22356284628134,-105.44338018401496
UCfBkzAvx7_fEiJ2rfChydYQ,Sirloin,DE,47.94699238325774,10.660800167035738
UClJXNsEKylFoB4ae6tZ9z5Q,ROLEX,CH,46.61444723656635,9.32403505969283
UCrfyyS0SKv_HAeP7v9qkFYA,Kanga,AU,-32.70405466789905,140.94219484484287
UCxecq9_JIVn-T_UIyy6sSOg,MMA TV PRODUCTIONS,US,68.7948571571977,-161.42356299572756
UCcB1cJ9PG2WRV3wse8e-XDg,HoopX Basketball PH,PH,7.979899933476123,125.178933117663
UCBhKsmSx-fXcJpQtGFwoqDg,SuperXavier,US,62.321803085151274,-164.60591267786222
UCYbru-MPO1xjes4FVn61JUQ,Shawn Woods ,US,40.63558713198286,-117.67260988211143
UCLLpxcworT8275nBXODXyqw,M539 Restorations,DE,53.22982039007762,10.789975195889802
UCjaB_-YGGr1Dim_OWnehKMw,TearofGrace,GB,52.54863450617156,-1.7003171712290097
UCS9TvNhPjVos6n6ii9lT8cw,mike rayner videos,GB,56.984770635123986,-2.5873436541271637
UCiAq_SU0ED1C6vWFMnw8Ekg,The Food Ranger,AE,25.24040983384392,55.99274623041788
UC9ISPZsMaBi5mutsgX6LC1g,i-D,GB,52.01342113525937,-1.6685170522945612
UC9BaJIXnYSyYalbCVfZTZ4A,VIDDAL,GB,55.75768280147145,-3.8599387564038388
UC8Xb-hkR53QVN4GlUHi1iZg,Bharat Samachar,IN,26.397369701561484,93.72347195225225
UCBHYT6VJ93DRPyooPW2KbGQ,Super Mango TV,US,32.62960189827013,-115.98891862063147
UC8TOSHpiM1hjNTNyHReLe5g,TheMagicMatt,CA,53.219610280680016,-104.29095799885295
UCkJEpR7JmS36tajD34Gp4VA,Psych2Go,US,34.91369759545579,-86.82438340099726
UCWaVP8VoXczh38ZPLi-TivQ,Cafe Cozy Jazz,US,31.10489524206382,-91.46862973742604
UCaYw_yJ_YLPEv6zR2c7hgHA,The Officer Tatum,US,42.32297356592393,-78.46179428609979
UCIqUdfkbYmCGM-YRmk28zCg,Warhorse Studios,CZ,49.9311318143623,16.64568524105429
UCUMRaiiNMl3m7LxtCPI2tJg,high frequency tribe homestead,US,58.880736569988386,-154.76082907993276
UC1sELGmy5jp5fQUugmuYlXQ,Minecraft,SE,64.09430980503535,20.42276660020671
UCBARESDB1dvUXUHZwIVHUdw,DrawingWiffWaffles,US,41.14859306822299,-101.2931236300345
UCmLLcrwwX6MrpBW_7tsOsFw,Devil Bona,,-22.03219541450964,-90.61122620876186
UC-LUjxkSJCxAMrZ4S0T3Drg,Twizzle Tech,IN,9.121826098192503,77.0113664541609
UCBVrn_SGKAOv3yKPi4Oc3-A,NRL on Nine,AU,-22.714833357189185,149.11366219836475
UCyLEtejdFtvHmfKBTDEVvzg,AFGuidesHD,GB,53.680316655639125,-1.903936120255441
UCZDw5adNyEZVGrHH46oZ_pw,BOKIN,IN,14.592809795747732,78.40065423662033
UCZzFRKsgVMhGTxffpzgTJlQ,Zak George’s Dog Training Revolution,US,60.28577563672427,-141.43386444672396
UCQHX6ViZmPsWiYSFAyS0a3Q,GothamChess,US,41.69567961943632,-91.36453067160822
UCCXAlAMxATj0u6wthJaWtow,BlackOpsAmazing,GB,56.84920483590457,-3.029754446197318
UCCmfZuv1KR-WpKt6s-FJPmQ,Steve “Steve'n'Seagulls” Seagulls,,-23.55568557614461,-97.29244196264128
UCELqbvnVuy2DFzu8BP1EwsA,Music Master | Tamil Songs | Ilayaraja,IN,22.606277194185115,88.1037146904544
UCw2il95DXcigSOEosqL8izA,AgrarBlick,DE,51.0933891590316,10.046500047775407
UCeL2LSl91k2VccR7XEh5IKg,TinyKittens HQ,CA,61.863249313542084,-93.91417947704618
UCdghSXOhb7hPJzHKugbcCBQ,Home Remedy ,IN,19.981322422445935,73.52075523041972
UCiVg6vRhuyjsWgHkDNOig6A,BeanymanSports,GB,51.285571505218634,-0.7571786717040005
UC5Gmg-VtFmnP8qLq8V7Pvtg,John Fish,CA,67.84521684351752,-85.46857087705556
UCl1P2JVNdf3qgA1ATrCuaZQ,Robert Piessens,,-37.174239125410324,-83.71994990764999
UCn0JHLJWiO3_Y5xfNPcF_Ug,Christmas Songs and Carols - Love to Sing,NZ,-42.245518326650846,172.19596856065934
UCwYzZs_hwA6NdaQp6Hjhe5w,ONE Media Coverage,US,46.79038480972301,-109.92359511979593
UCe6ye3l9WA4SdNkqgs0YeMA,QI,GB,52.74606540310022,-0.8022577740426975
UCRJilf8hdkxHQqrQa_CafyA,Fancy,US,46.92471100705977,-121.30265540033477
UCTgQTM6B97Tk5FPNOWZMB1Q,x2Twins,AU,-36.07972371352733,144.3461988241666
UC_E4px0RST-qFwXLJWBav8Q,Business Casual,US,38.79868308727639,-106.40649963079414
UCPWBlX15fNBUw0cLqKM-V7g,DJEkkiMusic,DE,54.23643882205593,11.078175903237403
UCczj8ofM5XyWz2yk-rh6Esw,VADAK,CZ,49.96736032613355,13.995729974352104
UCfIJut6tiwYV3gwuKIHk00w,Official EA UK,GB,50.877785481253035,-3.466780974495544
UC5gxP-2QqIh_09djvlm9Xcg,Alan's Universe,US,38.467617009319156,-121.26894826577731
UC__8zks6wQ4SN8sNO-tB5fQ,DarkFluff,CA,68.29098226910651,-124.6468949597604
UC1sAQpHqHy4SV6ZSu98xGmg,ETimes,IN,13.650398735296292,75.03166378455646
UCKcWSiffY8MpZ3NKav8LeRA,motivationaldoc,US,29.776863740039037,-97.29313853444356
UCw0y9zO1RXI6uEzoKbbnxTQ,AtlanticCouncil,US,36.80393764064557,-114.16636611881485
UCX-L6iJ0XgwbkQiaMtTYM2w,Toyo Tire U.S.A. Corp,US,42.10050426627853,-102.36840993568954
UCLkUBpw-hgIoHtI5owanaBA,Max & Lee,CA,51.0077003205817,-91.82585679951477
UCDv-Fv9bAt-1bU9EBOnqHvw,Eric Struk,CA,75.16618203307186,-113.11316626405174
UCl16xaNY2arX3OzZBvTlsPQ,Steve Terreberry,CA,49.07483221299873,-56.33901852305392
UCQGF-C4DZ5zc7lP-B7v1vPQ,ióN WILD,,-49.59125652551873,-97.486442356625
UC8rLxgGWm0WnvS0s93q3BYg,Bridgitte K,AU,-25.180926482691664,132.73176056481947
UCGtu9J8Hp5lOOdNR4_nZa2Q,Foodie We,IN,15.78487831186779,79.12141924015299
UCaErUjJ2bJ7I7fYqrvwS3bw,Prameya News7,IN,29.91607739500317,73.84889180401231
UCGozdt7Wbd15k7dWhvlmLUw,Clean My Space,US,43.91035883260986,-102.62847694162554
UCecAIXPb5KTJz5BFnUzlTaA,Spanian,AU,-19.96850647901089,141.52332681260668
UCIhLWiJrbspWDMu-FSHYltw,Acharya Balkrishna,IN,20.396058837356758,81.75095613518405
UCNye-wNBqNL5ZzHSJj3l8Bg,Al Jazeera English,QA,24.816430321339983,51.267641779315895
UCVE-ybBDg3UHSUylEVdPAsw,Above & Beyond,GB,59.13372214620568,-3.048497216708668
UCxo8ooAqXiObjuaIy10ud0A,Beyond Science,US,39.90362864607329,-99.6404491231307
UCmzwIHGPWtxd3SgNG9qlctg,kNIGHTWING01,,-25.51545571906903,-94.7355768163592
UCeNP3dAy9_A32IWYZq_PZMQ,News State,IN,21.46897798630146,83.43204389226722
UC8v4vz_n2rys6Yxpj8LuOBA,KathleenLights,US,31.62077809406498,-86.22661670563986
UCvUctuMp58UD_kQtcWcNCjw,Goldmines Premiere,IN,27.108622802810267,82.98139439856142
UCLo66QVfEod0nNM_GzKNxmQ,Nugget's News,AU,-30.979957994034496,140.22829060270828
UCQXvl69rKNOtSK2-bKUADUQ,BrainfooTV,GB,51.07615307233424,-3.0835839636861593
UCTBgh4gqMtkSJ-iPmwYTrMw,EcksClips,CA,62.92975907836017,-64.9848804247439
UCIMzhx509wEXMuGkTK-kD9Q,Autocar,,-32.974739035928486,-98.28643443203343
UCqVDpXKLmKeBU_yyt_QkItQ,YouTube Originals,,-32.20040342564944,-86.22167614658943
UCq3xWfTdDRjgyd7_WOK94Fg,Yung Filly,GB,54.35049481280685,-5.562817931418989
UCg4XK-l40KZD7fLi12pJ1YA,Welyn,US,37.64073520467979,-102.10382045069515
UCa94pyq0HNK8qAFUBJiVAeA,DanTDM Live,GB,51.330983734364494,-2.448692577280095
UC0-y9lFr9HdDbctpXXVTEWA,Alert Aarumugam - Tamil Automobile Channel,IN,23.017167579900676,76.94900427732115
